Score,Gender,Accepted,Predicted
572,Female,0,0
337,Male,0,0
419,Female,0,0
105,Male,0,0
872,Female,1,1
328,Male,1,1
534,Male,0,0
723,Male,0,0
485,Male,1,1
109,Female,0,0
760,Male,0,0
784,Female,1,1
567,Female,0,0
842,Female,0,0
460,Female,0,0
702,Female,1,1
837,Female,1,1
84,Male,0,0
793,Female,1,1
354,Female,0,0
24,Female,0,0
303,Female,0,0
146,Male,0,0
69,Female,0,0
663,Female,0,0
884,Female,1,1
567,Male,1,1
673,Male,0,0
218,Female,0,0
902,Female,1,1
475,Male,0,1
284,Female,0,0
114,Female,0,0
602,Male,1,1
895,Male,1,1
783,Male,1,1
858,Female,1,1
839,Female,1,1
668,Male,1,1
847,Female,1,1
744,Female,1,1
433,Male,1,1
973,Female,1,1
249,Male,0,0
643,Male,1,1
49,Male,0,0
584,Female,1,1
23,Male,0,0
889,Female,1,1
80,Male,0,0
434,Female,0,0
218,Female,0,0
50,Female,0,0
583,Female,1,1
171,Female,0,0
570,Female,0,0
112,Female,0,0
668,Female,0,0
537,Male,0,0
162,Female,0,0
533,Male,1,1
641,Female,1,1
680,Male,1,1
132,Female,0,0
179,Female,1,1
348,Female,1,1
509,Female,1,1
403,Female,1,1
70,Male,0,0
753,Male,0,0
698,Male,1,1
76,Male,0,0
865,Male,1,1
439,Male,1,1
52,Male,0,0
498,Female,0,0
736,Male,0,0
951,Female,1,1
680,Male,1,1
111,Female,0,0
202,Female,1,1
593,Female,0,0
60,Male,0,0
841,Female,1,1
410,Male,1,1
310,Female,0,0
23,Male,0,0
775,Female,1,1
970,Female,1,1
685,Male,1,1
521,Male,0,0
310,Male,0,0
673,Female,1,1
868,Male,1,1
206,Male,0,0
569,Female,1,1
419,Male,1,1
425,Male,0,1
872,Female,1,1
117,Female,0,0
263,Female,0,0
213,Female,0,0
831,Female,1,1
110,Male,0,0
518,Female,0,0
366,Male,0,0
352,Female,0,0
831,Male,1,1
609,Female,1,1
873,Male,0,0
274,Female,0,0
124,Female,0,0
141,Female,0,0
835,Male,0,0
208,Female,0,0
348,Female,0,0
995,Female,1,1
940,Female,1,1
657,Male,0,0
215,Female,0,0
547,Female,0,0
351,Male,1,1
115,Female,1,1
134,Male,0,0
198,Male,1,1
652,Male,1,1
379,Female,0,0
690,Male,1,1
605,Female,1,1
813,Male,1,1
861,Male,1,1
668,Male,1,1
436,Female,0,0
899,Male,0,0
220,Female,0,0
169,Male,0,0
633,Male,1,1
651,Male,0,0
657,Female,1,1
436,Male,0,0
497,Male,0,0
117,Female,0,0
658,Female,0,0
556,Female,0,0
253,Male,0,0
252,Female,0,0
597,Female,0,0
730,Male,1,1
169,Male,1,1
786,Male,0,0
285,Male,0,0
415,Male,0,0
23,Male,0,0
429,Male,1,1
11,Female,0,0
438,Female,0,0
390,Female,0,0
780,Female,1,1
602,Male,0,0
46,Male,0,0
857,Male,1,1
829,Female,1,1
951,Male,1,1
960,Female,1,1
331,Female,1,1
588,Male,0,0
198,Female,0,0
117,Male,0,0
446,Male,1,1
119,Male,0,0
337,Female,0,0
157,Female,0,0
812,Male,0,0
520,Male,0,0
933,Male,1,1
467,Female,0,0
153,Male,0,0
128,Female,0,0
35,Female,0,0
9,Female,0,0
167,Male,1,1
608,Male,1,1
417,Female,0,0
731,Female,1,1
392,Male,0,0
6,Female,0,0
14,Male,0,0
289,Female,1,1
161,Male,1,1
240,Male,1,1
432,Male,1,1
236,Female,1,1
362,Female,0,0
663,Male,1,1
766,Female,1,1
850,Male,1,1
335,Female,0,0
630,Male,0,1
396,Male,0,0
447,Male,1,1
881,Male,1,1
803,Male,0,0
164,Male,0,0
466,Male,1,1
220,Male,0,0
15,Female,0,0
404,Male,0,0
460,Female,0,0
429,Female,0,0
333,Male,0,0
629,Female,0,0
186,Male,0,1
666,Female,1,1
220,Male,0,0
907,Female,1,1
651,Female,1,1
751,Male,1,1
630,Female,1,1
790,Male,1,1
819,Female,1,1
467,Male,0,0
304,Male,1,1
656,Female,1,1
468,Male,1,1
227,Female,0,0
419,Female,1,1
588,Female,1,1
719,Male,0,0
124,Male,1,1
842,Female,1,1
539,Female,1,1
129,Female,0,0
624,Female,1,1
543,Female,1,1
925,Male,1,1
839,Male,0,0
602,Male,1,1
350,Female,1,1
697,Female,1,1
503,Female,0,0
399,Male,1,1
182,Female,0,0
980,Female,1,1
594,Male,1,1
221,Male,0,0
336,Male,1,1
326,Female,0,0
467,Female,0,0
52,Male,0,0
186,Female,0,0
877,Male,1,1
579,Female,1,1
253,Male,0,0
237,Female,0,0
745,Male,1,1
49,Female,0,0
596,Female,1,1
966,Female,1,1
34,Female,0,0
566,Male,1,1
498,Female,1,1
137,Male,1,1
848,Female,0,0
227,Male,0,0
631,Male,1,1
17,Female,0,0
591,Female,1,1
193,Male,0,0
891,Female,1,1
575,Female,1,1
385,Female,1,1
111,Male,0,0
477,Male,1,1
294,Female,0,0
849,Female,0,0
661,Female,0,0
271,Male,0,0
897,Male,1,1
951,Male,1,1
14,Male,0,0
64,Female,0,0
800,Male,1,1
914,Female,1,1
392,Female,1,1
755,Male,1,1
727,Female,1,1
868,Female,1,1
347,Female,0,0
977,Male,1,1
303,Female,0,0
159,Female,0,0
865,Female,1,1
773,Female,0,0
699,Female,0,0
780,Female,1,1
783,Male,1,1
693,Female,1,1
324,Male,0,0
330,Female,0,0
867,Male,1,1
162,Male,0,0
342,Female,0,0
320,Male,0,0
875,Female,1,1
142,Female,0,0
997,Male,1,1
129,Male,0,0
531,Male,0,0
655,Male,1,1
340,Female,1,1
279,Female,0,0
430,Female,1,1
369,Male,1,1
93,Male,0,0
872,Male,1,1
842,Male,1,1
383,Male,0,0
248,Male,0,0
153,Male,0,0
102,Female,0,0
660,Male,1,1
442,Male,0,0
432,Female,0,0
741,Female,1,1
233,Female,0,0
821,Female,0,0
446,Female,1,1
78,Male,0,0
352,Female,0,0
